id,Cid,title,hits,time
1073,1,[LINC+] SKT와 함께하는 특별 온라인 강의 안내 'SKT AI 커리큘럼 LIVE',조회 994,2021.10.22.
1074,1,[인권장애학생지원센터] 2021 학생대상 법정의무교육 이수 독려,조회 1063,2021.10.22.
1075,1,[고시반] 제38회 관세사 시험 합격자 조사 안내,조회 919,2021.10.21.
1076,1,[진로특강]이 길이 정말 내가 원하는 진로일까?-진로 자기점검 특강,조회 939,2021.10.21.
1077,1,[HK플러스사업단 지역인문학센터] 2021 제16회 인문주간 인문학 특강 개최,조회 623,2021.10.20.
1078,1,[HK플러스사업단 지역인문학센터] 2021 제16회 인문주간 인문토크쇼 개최,조회 497,2021.10.20.
1079,1,[HK플러스사업단 지역인문학센터] 2021 제2회 북콘서트 개최,조회 451,2021.10.20.
1080,1,굿네이버스 NGO Traveler 5.5기 모집 안내,조회 440,2021.10.20.
1081,1,대학생 기자단 울림 17기 모집,조회 465,2021.10.20.
1082,1,[카운슬링센터] 정신건강특강 프로그램 안내,조회 816,2021.10.20.
1083,1,2021 산학협력 EXPO - 이벤트 안내,조회 754,2021.10.19.
1084,1,2021 제 12회 대원불교문화상 공모,조회 477,2021.10.19.
1085,1,2021 산학협력 EXPO,조회 71,2021.10.19.
1086,1,제1회 일반교양 학생 아이디어 공모전,조회 4278,2021.10.19.
1087,1,[LINC+] 2021년도 동국 교육 디지털 트윈 아이디어 공모전 결과 발표,조회 835,2021.10.18.
1088,1,[카운슬링센터] 온라인 진로탐색검사 신청 안내,조회 416,2021.10.18.
1089,1,[HK플러스사업단 지역인문학센터] 2021 공감과 체험의 다문화 제1기 모집,조회 580,2021.10.18.
1090,1,[진로특강]고용시장 변화에 따른 진로준비 행동전략,조회 521,2021.10.18.
1091,1,[고시반] 2021년도 5급(행정) 2차 시험 합격자 조사 안내,조회 533,2021.10.18.
1092,1,병역 면탈 신고 안내,조회 597,2021.10.18.
1093,1,SKT와 함께하는 AI 커리큘럼 'LIVE 고민 상담소' 안내(10/18 13시마감),조회 473,2021.10.18.
1094,1,[취업센터] 동문선배 랜선 멘토링 안내,조회 967,2021.10.18.
1095,1,인공지능 활용 지능형 자동화 구현 프로젝트 안내,조회 360,2021.10.15.
1096,1,2021 창업동아리 4차 선정결과 발표,조회 422,2021.10.15.
1097,1,2021 녹색건축물 활성화 아이디어 공모전 안내,조회 329,2021.10.14.
1098,1,[동대신문사] 2021학년도 2학기 편집 수습기자 모집,조회 279,2021.10.13.
1099,1,[동대신문사] 2021학년도 2학기 일반 수습기자 모집,조회 297,2021.10.13.
1100,1,2021 해양바이오 창의 경진대회 안내,조회 298,2021.10.13.
1101,1,[참사람사회공헌센터] 초등학생 멘토링 봉사자 모집,조회 765,2021.10.13.
1102,1,[카운슬링센터] 유피어스 멘티 추가 모집,조회 992,2021.10.13.
1103,1,[진로특강]창직의 세계 (국내최초 동물재활공학자 김정현 특강),조회 909,2021.10.13.
1104,1,[취업센터] 면접캠프(인성/PT/모의면접),조회 999,2021.10.12.
1105,1,[온라인 무료 글로벌 세미나] 브로드웨이 쇼 & 뮤지컬 이야기,조회 961,2021.10.12.
1106,1,[참사람사회공헌센터] 2021 사랑의 연탄나눔 성금모금 및 전달봉사자 모집,조회 1419,2021.10.12.
1107,1,[중앙도서관-Making Academy] 목공 장비활용 DIY 제품 제작 교육,조회 1301,2021.10.08.
1108,1,제15기 강북장애인자립생활학교 프로그램 모집 안내,조회 538,2021.10.08.
1109,1,[취업센터] KB국민은행 동문선배 멘토링,조회 1106,2021.10.07.
1110,1,[역량개발센터] 글쓰기가 만만해지는 하루 10분 메모 글쓰기,조회 1687,2021.10.07.
1111,1,한국소프트웨어산업협회 와이즈넛 채용확정형과정 2기,조회 715,2021.10.07.
1112,1,[창업원] 가독성 높은 보고서(사업계획서) 작성 교육,조회 1497,2021.10.06.
1113,1,제17회 대학생 증권·파생상품 경시대회 개최 안내,조회 718,2021.10.06.
1114,1,(예비군연대) 2021년 10월 각 군 모집계획 안내,조회 1358,2021.10.06.
1115,1,2021 다르마칼리지 글쓰기 아카데미 개최 안내,조회 1792,2021.10.05.
1117,1,2021 다르마칼리지 에세이 경진대회 개최 안내,조회 2088,2021.10.05.
1118,1,[입학처 입학실] 2021학년도 취업역량강화 및 기초학력증진 프로그램 운영을 위한 수요조사,조회 2193,2021.10.01.
1119,1,[취업센터] 푸르덴셜 SPAC 설명회,조회 937,2021.10.01.
1120,1,[HK플러스사업단 지역인문학센터] 2021년 제1회 북콘서트 개최,조회 1637,2021.10.01.
1121,1,동국대학교 의료기기산업학과 온라인 입학설명회,조회 1525,2021.10.01.
1122,1,Dream PATH 커리어포트폴리오 경진대회 결과발표,조회 1217,2021.09.30.
1123,1,Dream PATH 커리어로드맵 경진대회 결과발표,조회 962,2021.09.30.
1124,1,2021 동북아평화협력포럼 개최 안내,조회 849,2021.09.30.
1125,1,[중앙도서관-Making School] 메이커스페이스 MARU 기초 장비 교육 참가자 모집,조회 2368,2021.09.30.
1126,1,(예비군연대) 2021년 예비군훈련 원격교육 시행 안내(희망자),조회 2715,2021.09.29.
1127,1,2021 경기도 대학생 DMZ 동서횡단 통일 아카데미 안내,조회 865,2021.09.29.
1128,1,제13회 한국고전종합DB활용 공모전 안내,조회 619,2021.09.29.
1129,1,제2회 한의약 홍보 콘텐츠 공모전 안내,조회 469,2021.09.29.
1130,1,서울동행 기획봉사 1인 가구 공모전 안내,조회 528,2021.09.29.
1131,1,중구 온라인 소통 통합플랫폼 명칭 및 캐릭터 공모전 안내,조회 714,2021.09.29.
1132,1,도심제조 Reboot 소셜벤처 육성 프로그램[심화과정],조회 1200,2021.09.28.
1133,1,[LINC+] '엠씨넥스(동문기업) CEO'와 함께하는 디지털전환 선도기업 혁신리더 특강 시리즈 2탄 안내,조회 2293,2021.09.28.
1134,1,[LINC+] 2021-2 캡스톤디자인 학생설명회 안내,조회 1563,2021.09.28.
1135,1,'명진 라운지' 오픈 기념 #해시태그 이벤트 안내,조회 1777,2021.09.28.
1136,1,'명진관' 디자인 도안 공유,조회 2596,2021.09.28.
1137,1,[카운슬링센터] 유피어스 멘티 모집(2차 추가),조회 1920,2021.09.27.
1138,1,[취업센터] 푸르덴셜 SPAC 설명회,조회 312,2021.09.27.
1139,1,[취업센터] 커리어웹진 job談 2021년 9월호,조회 1254,2021.09.27.
1140,1,Dream PATH 마일리지 확인방법,조회 1548,2021.09.27.
1141,1,Dream PATH 핵심역량진단 방법,조회 1458,2021.09.27.
1142,1,[인권장애학생지원센터] 사이버 성범죄 예방교육 안내,조회 641,2021.09.24.
1143,1,[서울동행 기획봉사] 1인 가구 공모전 안내,조회 99,2021.09.24.
1145,1,2021 산촌청년(무주) 프로그램 안내,조회 831,2021.09.23.
1146,1,2021 산촌청년(평창) 프로그램 안내,조회 973,2021.09.23.
1148,1,[자율기술연구센터] 인공지능 학습용 실험데이터 획득참여 및  프로그램 개발 지원 학부생 모집,조회 2040,2021.09.23.
1149,1,[학생모니터링단 동화] 동국대학교 학생 설문조사,조회 2135,2021.09.23.
1150,1,"[창업보육센터] 신규 입주기업 모집 공고(2021년 6차, 수정)",조회 1803,2021.09.23.
1151,1,[협동학습] 2021-2학기 동국 튜터링 튜티 모집,조회 4773,2021.09.17.
1152,1,교내 네트워크 작업에 따른 인터넷 사용 중지 안내 (9/26),조회 2240,2021.09.17.
1153,1,제2회 전국 대학생 교양 콘테스트,조회 1569,2021.09.17.
1154,1,2021년 창업동아리 4차 모집 공고(~10.07),조회 2238,2021.09.17.
1155,1,대학가의 출판물 불법복제 예방 캠페인,조회 926,2021.09.17.
1156,1,표절방지시스템 접속 변경 안내,조회 16821,2021.09.17.
1157,1,한국연구재단 ‘인문사회연구소지원사업’ 전임연구인력 채용,조회 1056,2021.09.16.
1158,1,[진로특강] '재무제표'로 이해하는 기업분석,조회 1620,2021.09.16.
1159,1,[취업센터] 동문선배 랜선 멘토링 안내,조회 2738,2021.09.15.
1160,1,[HK플러스사업단 지역인문학센터] 2021 일상의 인문학 제2기 모집,조회 2651,2021.09.15.
1161,1,[정각원] 동국 희망나무에 발원(기념)등을 달고 자비나눔을 실천해요~,조회 2570,2021.09.15.
1162,1,[역량개발센터] 뉴노멀 리더십 : 상대의 언어로 리딩하라!,조회 2558,2021.09.15.
1163,1,[교수학습개발센터] 동국 튜터링 최종 선정 튜터 발표,조회 1735,2021.09.15.
1164,1,[교수학습개발센터] DoDream 학습동아리 선정 팀 발표,조회 2642,2021.09.15.
1165,1,[창업원] 크라우드펀딩(와디즈) 교육,조회 2426,2021.09.15.
1166,1,[카운슬링센터] 유피어스 멘티 추가모집(1차),조회 2249,2021.09.14.
1167,1,[정각원] 불기2565년 동안거 결계신고 안내,조회 1493,2021.09.14.
1168,1,[대외협력실] 인스타그램 팔로우 이벤트(2021-3차) 안내,조회 1579,2021.09.14.
1169,1,[LINC+] 삼성물산 에버랜드 디지털 사이니지 프로젝트(기획팀/연출팀/촬영(보조)/출연)  참여자 모집,조회 1526,2021.09.13.
1170,1,2021년 강북구 사진 공모전 안내,조회 855,2021.09.13.
1171,1,[LINC+] 2021 캡스톤디자인 밸류업 최종결과 및 온라인 전시회 안내,조회 1393,2021.09.13.
1172,1,[교수학습개발센터] 동국 튜터링 추가모집 1차 선정 튜터 발표,조회 995,2021.09.13.
1173,1,"[창업보육센터] 신규 입주기업 모집 공고(2021년 6차, 수정)",조회 893,2021.09.13.
1174,1,[창업원] 스타벅스 창업카페 시즌 8 인사이트 클럽,조회 1045,2021.09.13.
1175,1,[미래융합교육원] 뮤직아카데미 수강생 모집,조회 1448,2021.09.10.
1176,1,DGU -WIFI 보안강화에 따른 인증방법 변경 안내,조회 1817,2021.09.10.
1177,1,2021 서울시 빅데이터 캠퍼스 공모전 안내,조회 1013,2021.09.10.
1178,1,(예비군연대) 2021년 후기 자연계 대학원 전문연구요원 편입대상자 선발 공고 안내,조회 71,2021.09.10.
1179,1,[일반공지] [취업센터] 일본기업 채용안내,조회 959,2021.09.09.
1180,1,서울런(Seoul Learn) 온라인 멘토단 모집 안내,조회 1281,2021.09.08.
1181,1,[외부특강] 4차산업 혁명과 금융권 취업,조회 902,2021.09.08.
1182,1,[교수학습개발센터] 동국 튜터링 1차 선정 튜터 발표,조회 1690,2021.09.08.
1183,1,[역량개발센터] 전직 기상캐스터의 보이스 코칭 클래스,조회 2203,2021.09.08.
1184,1,[역량개발센터] 나를 매력있게 만드는 이미지 메이킹 특강,조회 1966,2021.09.08.
1185,1,[협동학습] 동국 튜터링 튜터 추가모집,조회 3533,2021.09.07.
1186,1,"2021년 선거연수원 공동주최, 정치보드게임 해커톤 참여자 모집",조회 981,2021.09.07.
1187,1,[교수학습개발센터] 2021-2 강의역량진단 및 강의모니터링 신청 안내,조회 1249,2021.09.07.
1188,1,[교수학습개발센터] 2021-2 Teaching Upgrade Course 신청 안내,조회 1262,2021.09.07.
1189,1,[참사람사회공헌센터]2021 하반기 동대문구 학습 멘토링 멘토 모집,조회 1154,2021.09.06.
1190,1,[취업센터] 동문멘토링(네이버클라우드/LG U+),조회 1789,2021.09.06.
1191,1,[카운슬링센터] 정신건강특강 프로그램 안내,조회 1718,2021.09.06.
1192,1,[BMC창업보육센터] 신규 입주기업 모집 공고(2021년 5차),조회 1481,2021.09.06.
1193,1,삼성그룹 「기회균등 특별채용」 (~9/8),조회 2547,2021.09.06.
1194,1,[참사람사회공헌센터]생명나눔 주간 특별 이벤트 안내,조회 2104,2021.09.03.
1195,1,제1회 서울시의회 유튜브 공모전 안내,조회 1074,2021.09.03.
1196,1,행정대학원 부동산 경·공매 최고위과정 근로학생 모집,조회 1121,2021.09.03.
1197,1,119 응급처치 영상 공모전 안내,조회 1050,2021.09.02.
1198,1,[연구등록(B)] 2021학년도 2학기 연구등록(B) 등록 안내,조회 1819,2021.09.02.
1199,1,SW교육 전문가 과정 모집,조회 1852,2021.09.02.
1200,1,[참사람사회공헌센터] 충무초 방과후공부방 봉사자 모집,조회 1432,2021.09.02.
1201,1,[인권장애학생지원센터] 제5회 대한민국 장애인식개선 콘텐츠 공모전,조회 1067,2021.09.01.
1202,1,제 23회 심청효행대상 전국공모전 안내,조회 1095,2021.09.01.
1203,1,(예비군연대) 2021년 9월 각 군 모집계획 안내,조회 1917,2021.09.01.
1204,1,[참사람사회공헌센터] 2021-가을학기 사회봉사교과목 예비교육 안내,조회 1204,2021.09.01.
1205,1,[진로특강] 에코JOB - 제로웨이스트 '알맹상점',조회 1648,2021.08.31.
1206,1,[참사람사회공헌센터] 2021-하반기 서울동행 봉사자 모집,조회 1464,2021.08.31.
1207,1,학부 수강정정에 따른 uDRIMS 중지 안내,조회 1497,2021.08.31.
1208,1,2021년 9월 취업센터 프로그램 안내,조회 2257,2021.08.30.
1209,1,[카운슬링센터] U-Peers 13기 멘티 모집,조회 2453,2021.08.30.
1210,1,2021 동국실천창업전투강좌[VFX 프로토타입 제작 기법 강좌],조회 1858,2021.08.30.
1211,1,[HI-SW봉사단]비전공자 대상 프로그래밍언어 튜터링 수요조사,조회 1530,2021.08.30.
1212,1,동국가족 8월 고인추모기도 봉행 및 9월 고인추모기도 신청,조회 1164,2021.08.30.
1213,1,Dream PATH 활용하여 포트폴리오 작성하고 장학금타자,조회 3101,2021.08.30.
1214,1,"Dream PATH 활용하여 로드맵 작성하고, 장학금타자",조회 2709,2021.08.30.
1215,1,[협동학습] DoDream 학습동아리 팀 모집,조회 7537,2021.08.27.
1216,1,[협동학습] 동국 튜터링 튜터 모집,조회 6648,2021.08.27.
1217,1,[참사람사회공헌센터] 충무초 방과후공부방 봉사자 모집,조회 2369,2021.08.27.
1218,1,[참사람사회공헌센터] 2021 봉사 공모전 최종 합격팀 발표,조회 2464,2021.08.26.
1219,1,2021년 2학기 동국포스트 55기 수습기자 추가 모집,조회 1552,2021.08.25.
1220,1,[참사람사회공헌센터]2021 전국생활체육대축전 자원봉사자 모집,조회 1951,2021.08.25.
1221,1,2021 대학생 정책아이디어 토론대회 안내,조회 1353,2021.08.25.
1222,1,BIXPO 2021 대학(원)생 아이디어 공모전 안내,조회 1480,2021.08.25.
1223,1,21-2학기 교내 어학특강 안내,조회 2936,2021.08.24.
1224,1,[중앙도서관-Making School] 메이커스페이스 MARU 기초 장비 교육 참가자 모집,조회 2599,2021.08.24.
1225,1,"「with 연꽃, 동국가족 사진」응모 기간 연장 안내",조회 2416,2021.08.24.
1226,1,[취업센터] 교내근로장학생 선발 안내,조회 2141,2021.08.23.
1227,1,[공지]봉사동아리 '참사람 봉사단 16기' 모집 안내,조회 2692,2021.08.23.
1228,1,춘천홍보 UCC 전국대회 개최 안내,조회 1211,2021.08.23.
1229,1,2021년 2학기 메이커스페이스MARU 근로학생 추가모집안내(2021.08.23. ~ 2021.08.25.),조회 1783,2021.08.23.
1230,1,중구 캠퍼스 쓰레기 연구단 모집 안내,조회 1539,2021.08.23.
1231,1,청년기업가 양성 교육과정,조회 2413,2021.08.23.
1232,1,[진로특강] '직업세계'가 변화한다!,조회 2566,2021.08.20.
1233,1,[중앙도서관-Making Academy]레이저커팅기 활용 2D디자인 아크릴 제품 제작교육,조회 2572,2021.08.19.
1234,1,8월 비교과프로그램 안내,조회 2917,2021.08.19.
1235,1,2021 하반기 보건의료통합봉사회 자원봉사자 모집 안내,조회 1539,2021.08.18.
1236,1,[연구등록(B)] 2021학년도 2학기 연구등록(B) 등록 안내,조회 2334,2021.08.18.
1237,1,[인권장애학생지원센터]2021 청년포럼 여름랜선토크 안내,조회 1394,2021.08.18.
1238,1,온라인 U&I 학습유형 검사 및 검사 해석 특강,조회 4204,2021.08.18.
1239,1,[일반공지] 2021 창업동아리 3차 선정결과 발표,조회 1427,2021.08.18.
1240,1,[LINC+] SK텔레콤 현직자'와 함께 하는 AI 및 ICT 산업 동향 및 기술 특강 안내,조회 2518,2021.08.18.
1241,1,[LINC+] 스마트캠퍼스 테스트베드 교육·연구 관리시스템 활용 실무 교육 안내,조회 1918,2021.08.18.
1243,1,[LINC+] 유망 스타트업과 함께하는 '기업사회맞춤형캡스톤디자인2' 참여학생 모집 연장(~8/24),조회 2051,2021.08.18.
1244,1,[참사람사회공헌센터] 2021-가을학기 사회봉사교과목 수강신청 정정 안내,조회 1386,2021.08.17.
1245,1,2021년 2학기 서울캠퍼스↔BMC 셔틀버스 운행 안내,조회 1976,2021.08.17.
1246,1,[취업센터] 동문랜선멘토링(인천국제공항공사),조회 2076,2021.08.17.
