id,Cid,title,hits,time
3105,1,DUTV 기자모집,조회 2445,2019.08.30.
3106,1,[인권센터] 9월 17일(화) 2019 성평등 토크콘서트 개최,조회 714,2019.08.30.
3107,1,불교한문 아카데미 2019년 2학기 연수생 추가 모집,조회 2151,2019.08.29.
3108,1,[국제통상학과] 이학노 교수님 연구조교 모집,조회 1819,2019.08.29.
3109,1,[공학교육혁신센터] 7기 공과대학 다빈치프로그램 이수학생 모집,조회 2945,2019.08.29.
3110,1,한국형 표준 자살예방교육 프로그램 안내,조회 2020,2019.08.29.
3111,1,제3회 사회보장통계를 통한 이슈페이퍼 공모,조회 1575,2019.08.29.
3112,1,제14회 금융공모전 개최,조회 1347,2019.08.29.
3113,1,아산 교육비전 UCC 공모전 안내,조회 1216,2019.08.29.
3114,1,2019 춘천시 전국 대학생 아이디어 공모전,조회 1294,2019.08.29.
3115,1,2019 평창 올림픽 레거시 페스티벌 안내,조회 1412,2019.08.29.
3116,1,영상문화콘텐츠연구원 행정인턴 모집,조회 1377,2019.08.29.
3117,1,[참사람봉사단] 8/30(금) '사랑의 헌혈' 캠페인,조회 1667,2019.08.28.
3118,1,[참사람봉사단] 추석맞이 사랑의 명절 음식 나눔 봉사자 모집,조회 2202,2019.08.28.
3119,1,[경영학과] 최경규교수님 연구조교 모집,조회 66,2019.08.28.
3120,1,[사회복지학과] 김학주 교수님 연구조교 모집,조회 514,2019.08.28.
3121,1,스포츠문화학과와 함께 할 더블멘토링 참여자 모집,조회 3670,2019.08.28.
3122,1,[전산원] 「2019 동국 커피바리스타 스쿨 9월 과정」모집 안내,조회 485,2019.08.28.
3123,1,[참사람봉사단] 2019 하반기 중구멘토링 봉사자 모집(기간연장),조회 2130,2019.08.27.
3124,1,(2019-2학기)서울캠퍼스↔바이오메디캠퍼스(BMC) 셔틀버스 운행 계획,조회 2345,2019.08.27.
3125,1,[취업센터] SOS 1:1 취업컨설팅 신청안내(BMC 포함),조회 3183,2019.08.27.
3126,1,Dream College 기초학력증진강좌 수강신청 알림,조회 2781,2019.08.27.
3127,1,[청년기업가센터] 교내 근로장학생 모집,조회 2306,2019.08.27.
3128,1,[참사람봉사단] D.I.Y 전공연계 및 재능봉사 프로그램 공모전 안내(추가모집),조회 1520,2019.08.27.
3129,1,불교한문 아카데미 2019년 2학기 연수생 추가 모집,조회 1703,2019.08.26.
3130,1,[취업센터] 교내 근로장학생 모집,조회 2132,2019.08.26.
3131,1,제1회 서울 국악축제,조회 1263,2019.08.26.
3132,1,국립서울 현충원_가을을 여는 소리,조회 1348,2019.08.26.
3133,1,경기도 청년 일자리 해커톤 아이디어 공모전,조회 1216,2019.08.26.
3134,1,2019년 청소년 국제교류활동 UCC 공모전,조회 1280,2019.08.26.
3135,1,[2019-2] 스포츠문화학과 교육조교 모집,조회 1462,2019.08.26.
3136,1,2019년 디지털 사회혁신 아이디어 공모대회,조회 1060,2019.08.26.
3137,1,제48회 RI Korea 재활대회 개최 안내 및 참가자 모집 안내,조회 1112,2019.08.26.
3138,1,[경영학과] 유창조 교수님 연구조교 모집,조회 1487,2019.08.26.
3139,1,[교수학습개발센터] '디자인 씽킹을 활용한 교수법' 워크숍 신청 안내,조회 1586,2019.08.26.
3140,1,9월 취업성공패키지 프로그램 안내,조회 1457,2019.08.26.
3141,1,[취업센터] 2019-2학기 멘토링콘서트 동행(同行),조회 585,2019.08.26.
3142,1,[참사람봉사단] 9월 역삼노인복지센터 배식 봉사활동 참가자 모집 안내,조회 1299,2019.08.26.
3143,1,[참사람봉사단] 9월 신당데이케어지센터 배식 봉사활동 참가자 모집 안내,조회 1282,2019.08.26.
3144,1,[미래융합교육원] 음치 클리닉 그룹 레슨 수강생 모집(선착순 10명 마감),조회 1852,2019.08.24.
3145,1,[미래융합교육원] 성악가 만들기 프로젝트 수강생 모집(선착순 10명 마감),조회 2290,2019.08.24.
3146,1,[전산원] 「2019 동국 커피바리스타 스쿨 9월 과정」모집 안내,조회 757,2019.08.23.
3147,1,[창업보육센터] 신규 입주기업 모집 공고(2019-4차),조회 822,2019.08.23.
3148,1,2019 디바이스 제품화 바우처지원 수시접수안내,조회 1418,2019.08.23.
3149,1,[참사람봉사단] 봉사동아리 '참사람 13기' 모집 안내,조회 3347,2019.08.23.
3150,1,UNGO 진로 여행의 밤 안내,조회 1436,2019.08.23.
3151,1,제2회 인공지능인문학 대학생 학술논문 경연대회 안내,조회 1358,2019.08.23.
3152,1,제2회 크리에이티브 미디어 공모전 안내,조회 1213,2019.08.23.
3153,1,2019 공공미술 축제 퍼블릭X퍼블릭 안내,조회 1301,2019.08.23.
3154,1,[소통홍보팀] 온라인서포터즈 모집(영상부문),조회 2351,2019.08.23.
3155,1,재활용환경성평가 전문인력양성 교육과정 안내,조회 1493,2019.08.23.
3156,1,소통ㆍ공감 홈페이지 이벤트 수상자 발표,조회 2313,2019.08.23.
3157,1,[일반대학원 교학팀] 교내 근로장학생 모집 안내,조회 1712,2019.08.23.
3158,1,[참사람봉사단] 2019년 2학기 서울동행 대학(원)생 봉사자 모집,조회 1379,2019.08.23.
3159,1,[산학협력단] 2019학년도 2학기 교외 국가근로장학생 추가 모집(접수기간 연장),조회 1573,2019.08.22.
3160,1,영등포역 공공공간 활용 시민 아이디어 공모 안내,조회 1344,2019.08.22.
3161,1,2019 대학생 자치입법 정책 아이디어 공모 안내,조회 1279,2019.08.22.
3162,1,[전산원] 2019-2 토익 특강 안내,조회 2158,2019.08.22.
3163,1,2019 강동구 청춘병맛대회,조회 1601,2019.08.21.
3164,1,정각원 행정실 행정인턴 모집,조회 1973,2019.08.21.
3165,1,[취업센터] 행정인턴 채용공고,조회 2396,2019.08.21.
3166,1,불교한문 아카데미 2019년 2학기 연수생 모집,조회 1610,2019.08.21.
3167,1,[인권장애학생지원센터] 교내 근로장학생 모집,조회 2234,2019.08.21.
3169,1,[참사람봉사단] D.I.Y 전공연계 및 재능봉사 프로그램 공모전 안내,조회 788,2019.08.21.
3170,1,2019년도 2학기(후반기)학생예비군 전입신고 안내,조회 2696,2019.08.21.
3171,1,[정각원] 영어 불교강좌 안내 (Buddhism Lecture),조회 1915,2019.08.20.
3172,1,2019 대학가요제 안내,조회 1559,2019.08.20.
3173,1,2019년도 2학기 대학원신문사 신임 편집위원 모집,조회 2161,2019.08.20.
3174,1,[정각원] 중국어 불교강좌 안내 (佛教法会讲座通知),조회 1548,2019.08.20.
3175,1,영상문화콘텐츠연구원 행정인턴 모집,조회 837,2019.08.20.
3176,1,[참사람봉사단] 2019 하반기 중구멘토링 봉사자 모집,조회 1571,2019.08.20.
3177,1,제5기 MABIK 대학생 서포터즈 모집 안내,조회 1325,2019.08.20.
3178,1,경제운전 활성화를 위한 홍보 콘텐츠 공모전,조회 1114,2019.08.20.
3179,1,2019 생활안전지도 활용 아이디어 공모전,조회 1221,2019.08.20.
3180,1,2019 대한민국 독서대전,조회 217,2019.08.20.
3181,1,2019 건설인재 일자리박람회 안내,조회 1315,2019.08.20.
3182,1,[취업센터] 취업개강일! 취업준비 START!!,조회 1621,2019.08.19.
3183,1,[인권센터] 듀라이츠 4.5기 모집(~8.29까지),조회 1548,2019.08.19.
3184,1,[정각원] '동국 힐링 라이프' 신청 안내,조회 1821,2019.08.19.
3185,1,[정각원] 2학기 영어법회 (Buddhism Lecture) 안내,조회 263,2019.08.19.
3186,1,바이오메디캠퍼스 2019학년도 2학기 통학 셔틀버스 운행 안내,조회 1876,2019.08.19.
3187,1,불교한문 아카데미 2019년 2학기 연수생 모집,조회 1536,2019.08.19.
3188,1,[참사람봉사단] D.I.Y 전공연계 및 재능봉사 프로그램 공모전 안내,조회 1498,2019.08.19.
3189,1,[참사람봉사단] 2019 가을학기 사회봉사교과목 추가 수강신청 및 정정 안내,조회 1706,2019.08.19.
3190,1,[정각원] 2학기 영어법회 (Buddhism Lecture) 안내,조회 820,2019.08.16.
3191,1,[정각원]  '동국 힐링 라이프'  신청 안내,조회 1407,2019.08.16.
3192,1,[산학협력단] 2019학년도 2학기 교외 국가근로장학생 추가 모집,조회 2089,2019.08.16.
3193,1,[카운슬링센터] 유피어스 멘토 모집(추가),조회 1878,2019.08.16.
3194,1,동국대학교 교직원 복지몰 추석맞이 할인소식 안내,조회 4071,2019.08.16.
3195,1,2019-2학기 운동장 사용신청 안내,조회 1878,2019.08.16.
3196,1,'감사합니다. 선생님' 편지쓰기 캠페인 수상자 발표 일정 안내,조회 1487,2019.08.16.
3197,1,2019 서울시보조기기센터 사업설명회 안내,조회 1268,2019.08.16.
3198,1,제3회 대한민국 장애 인식 개선 콘텐츠 공모전,조회 1291,2019.08.16.
3199,1,2019 환경창업대전,조회 1239,2019.08.16.
3200,1,서초구 청년 사회 진출을 위한 취업 멘토링 콘서트,조회 1216,2019.08.16.
3201,1,2019년 구미시 전국 올해의 책 독후감공모전,조회 1208,2019.08.16.
3202,1,2019 순천 관광 단편 영상 공모전,조회 1214,2019.08.16.
3203,1,알기 쉬운 법령만들기 국민 아이디어 공모제,조회 1239,2019.08.16.
3204,1,2019 경기도 청소년 대토론회,조회 1178,2019.08.16.
3205,1,진로교육 공감콘텐츠 공모전,조회 1162,2019.08.16.
3206,1,취업센터 행정인턴 채용공고,조회 2303,2019.08.14.
3207,1,BK21플러스 후속사업 명칭 공모전 공고문,조회 1348,2019.08.14.
3208,1,2019 사이버작전 경연대회,조회 1697,2019.08.14.
3209,1,2020 서울시 시민참여예산사업,조회 1249,2019.08.14.
3210,1,2019 환경창업대전 안내,조회 1275,2019.08.14.
3211,1,[회계학과] 조광희 교수님 연구조교 모집,조회 1632,2019.08.14.
3212,1,[회계학과] 이상철 교수님 연구조교 모집,조회 1765,2019.08.14.
3213,1,2019 맞춤형 학습지원을 위한 설문조사 당첨자 발표,조회 1806,2019.08.14.
3214,1,[회계학과] 김진선 교수님 연구조교 모집,조회 1510,2019.08.14.
3215,1,[교수학습개발센터] '에듀테크와 대학교육의 미래' 전문가 특강 참여 안내,조회 1567,2019.08.13.
3216,1,<바이오환경과학과> 미세먼지 연구실 연구원 모집,조회 2006,2019.08.13.
3217,1,[취업센터] 커리어웹진 job談 2019년 8월호,조회 2162,2019.08.13.
3218,1,[선발완료] 교육학과 윤초희 교수님 연구조교 모집,조회 1832,2019.08.13.
3219,1,정각원 행정팀 행정인턴 모집,조회 2531,2019.08.12.
3220,1,[멀티미디어공학과] 교육조교 모집 공고(채용완료),조회 1985,2019.08.12.
3221,1,[물리학과]교육조교 모집공고,조회 2009,2019.08.12.
3222,1,창의문제해결 프로젝트 참가팀 모집,조회 6293,2019.08.12.
3223,1,2019년도 청소년 사업팀 청소년활동가(시간제) 모집 공고,조회 1356,2019.08.12.
3224,1,소방안전 표어ㆍ포스터ㆍ사진 공모전,조회 1329,2019.08.12.
3225,1,[취업센터] 2019-2학기 NCS 온라인 교육,조회 2317,2019.08.12.
3226,1,2019학년도 2학기 연구등록(B) 등록 일정 안내,조회 2254,2019.08.12.
3227,1,마이데이터 영상 서포터즈 모집 안내,조회 1350,2019.08.12.
3228,1,2019 초기창업패키지 Pick Start Up 안내,조회 56,2019.08.12.
3229,1,[취업센터] World-OKTA 해외취업 기본교육,조회 2451,2019.08.12.
3230,1,2019년 제8회 강북구 사이버 사진 공모전 안내,조회 1251,2019.08.12.
3231,1,하늘을 나는 공부방 재능나눔 봉사자 모집 안내,조회 1940,2019.08.09.
3232,1,[경영학과] 강우성 교수님 연구조교 모집,조회 734,2019.08.09.
3233,1,신기술 분야 연구실무인재 역량강화(4차인재 양성사업) 직무훈련생 모집,조회 1462,2019.08.09.
3234,1,한강보행길 아이디어 공모,조회 1426,2019.08.09.
3235,1,2019 우주전파재난 예측 AI 경진대회,조회 1393,2019.08.09.
3236,1,[참사람봉사단] 2019 가을학기 사회봉사교과목 수강신청 안내,조회 1915,2019.08.09.
3237,1,[참사람봉사단] 2019년 2학기 서울동행 대학(원)생 봉사자 모집,조회 1401,2019.08.09.
3238,1,2019 초기창업패키지 PIck Start Up 안내,조회 1310,2019.08.09.
3239,1,불교한문 아카데미 2019년 2학기 연수생 모집,조회 2445,2019.08.09.
3240,1,영상문화콘텐츠연구원 행정인턴 모집,조회 1502,2019.08.09.
3241,1,학업증진 BEST 프로그램 참여자 모집,조회 3658,2019.08.08.
3242,1,[참사람봉사단] D.I.Y 전공연계 및 재능봉사 프로그램 공모전 안내,조회 2947,2019.08.08.
3243,1,[카운슬링센터] 유피어스 멘토 모집 (추가모집),조회 3481,2019.08.08.
3244,1,학부 수강신청에 따른 uDRIMS(유드림스) 서비스 중지 안내,조회 2463,2019.08.08.
3245,1,[취업센터] 대기업 직무적성검사 집중교육 실시,조회 2069,2019.08.08.
3246,1,2019년도 한국장애인고용공단 하반기 신규직원 공개채용(장애인 제한 경쟁) 안내,조회 1513,2019.08.08.
3247,1,교수학습개발센터 행정인턴 채용 공고,조회 2237,2019.08.08.
3248,1,2019학년도 가을 학위수여식 안내,조회 5250,2019.08.07.
3249,1,2019 d. 캠퍼스CEO 3차모집 선정결과 발표,조회 2282,2019.08.06.
3250,1,2019년 2학기 장애대학생 도우미 지원사업 신청 안내,조회 1675,2019.08.06.
3251,1,2019 아태지역 청년 무형유산 스토리텔링 공모전 안내,조회 1382,2019.08.06.
3252,1,2019 서초구 청개구리 공모사업 참가자 모집 안내,조회 1465,2019.08.06.
3253,1,제 18회 대학생 안보토론대회 안내,조회 1408,2019.08.06.
3254,1,1919 대한독립 역사학교 안내,조회 1428,2019.08.06.
3255,1,※2019년 8월 사이버보안진단의 날 시행 안내※,조회 1926,2019.08.06.
3256,1,[8/20] 2019 한미약품 채용설명회 안내,조회 1867,2019.08.06.
3257,1,영천시 인구정책 아이디어 공모전 안내,조회 1292,2019.08.06.
3258,1,2019 보훈콘텐츠 공모전 안내,조회 1277,2019.08.06.
3259,1,정약용 인문학 콘서트 안내,조회 1286,2019.08.06.
3260,1,청년TLO육성사업 참가자 모집 공고(4차),조회 1721,2019.08.06.
3261,1,[조교모집] 가정교육과 이심열교수님 연구조교 모집,조회 1573,2019.08.05.
3262,1,창의융합인재 공모전전략 캠프(자격증 수여),조회 1858,2019.08.05.
3263,1,[청년기업가센터] 스타벅스창업카페 안내,조회 2319,2019.08.05.
3264,1,[입학사정관실] Dream College(기초학력증진강좌) 개설을 위한 수요조사,조회 2044,2019.08.05.
3265,1,[취업센터] 대기업 직무적성검사 집중교육 실시,조회 1848,2019.08.05.
3266,1,불교한문 아카데미 2019년 2학기 연수생 모집,조회 1565,2019.08.05.
3267,1,2019 보훈콘텐츠 공모전,조회 1150,2019.08.05.
3268,1,청년인생 설계학교 2019년 가을학기 모집,조회 1176,2019.08.05.
3269,1,2019 시민 아이디어 공모전,조회 1246,2019.08.05.
3270,1,2019 전국 사회혁신가 in 순천 대국민 아이디어 공모전,조회 1170,2019.08.05.
3271,1,깨끗한 해양환경 만들기 포스터 공모전,조회 1717,2019.08.05.
3272,1,인천공항 국민참여 혁신 해커톤,조회 1326,2019.08.05.
3273,1,제8회 경찰청 인권영화제 소재 공모전,조회 1348,2019.08.05.
3274,1,[전산원] 하계(2차) 디자인 자격과정 특강 안내,조회 1611,2019.08.05.
